HospitalID,HospitalName,State,City,Type,Beds,ICU_Beds,Ventilators,DoctorID,DoctorName,Specialization,ExperienceYears
H126,Hospital_126,Uttar Pradesh,Chennai,Private,1108,12,137,D1946,Dr_Name_1946,General Physician,14
H127,Hospital_127,Delhi,Bangalore,Private,195,190,74,D0099,Dr_Name_99,General Physician,4
H127,Hospital_127,Delhi,Bangalore,Private,195,190,74,D0887,Dr_Name_887,Gastroenterologist,7
H127,Hospital_127,Delhi,Bangalore,Private,195,190,74,D0895,Dr_Name_895,Oncologist,19
H127,Hospital_127,Delhi,Bangalore,Private,195,190,74,D0897,Dr_Name_897,Oncologist,11
H127,Hospital_127,Delhi,Bangalore,Private,195,190,74,D1997,Dr_Name_1997,Gastroenterologist,19
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D0147,Dr_Name_147,Gastroenterologist,27
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D0291,Dr_Name_291,Neurologist,21
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D0311,Dr_Name_311,Orthopedic Surgeon,21
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D1083,Dr_Name_1083,Pediatrician,20
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D1511,Dr_Name_1511,Orthopedic Surgeon,7
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D1787,Dr_Name_1787,General Physician,15
H128,Hospital_128,Telangana,Ahmedabad,Government,762,32,122,D1806,Dr_Name_1806,Pediatrician,23
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D0208,Dr_Name_208,Orthopedic Surgeon,13
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D0267,Dr_Name_267,Pulmonologist,29
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D0381,Dr_Name_381,Neurologist,14
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1093,Dr_Name_1093,Pulmonologist,17
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1156,Dr_Name_1156,Pediatrician,16
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1267,Dr_Name_1267,Orthopedic Surgeon,24
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1621,Dr_Name_1621,General Physician,9
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1654,Dr_Name_1654,General Physician,26
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1794,Dr_Name_1794,Oncologist,6
H129,Hospital_129,Maharashtra,Noida,Government,1313,62,72,D1949,Dr_Name_1949,Neurologist,15
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0063,Dr_Name_63,Pulmonologist,10
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0142,Dr_Name_142,Neurologist,16
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0272,Dr_Name_272,General Physician,28
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0344,Dr_Name_344,Neurologist,10
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0739,Dr_Name_739,Gastroenterologist,19
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0809,Dr_Name_809,Pulmonologist,15
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D0998,Dr_Name_998,Neurologist,18
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1053,Dr_Name_1053,Pediatrician,6
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1362,Dr_Name_1362,Pulmonologist,25
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1379,Dr_Name_1379,Cardiologist,29
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1477,Dr_Name_1477,Pediatrician,6
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1525,Dr_Name_1525,Neurologist,4
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1533,Dr_Name_1533,Cardiologist,26
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1577,Dr_Name_1577,Pediatrician,12
H130,Hospital_130,Maharashtra,Noida,Government,136,174,23,D1622,Dr_Name_1622,Oncologist,28
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0213,Dr_Name_213,Pulmonologist,6
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0389,Dr_Name_389,Cardiologist,9
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0458,Dr_Name_458,Cardiologist,29
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0758,Dr_Name_758,General Physician,2
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0786,Dr_Name_786,Gastroenterologist,11
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0794,Dr_Name_794,Neurologist,9
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0929,Dr_Name_929,Pulmonologist,28
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D0972,Dr_Name_972,General Physician,24
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D1351,Dr_Name_1351,Pulmonologist,18
H131,Hospital_131,Maharashtra,Hyderabad,Private,1492,92,24,D1495,Dr_Name_1495,Gastroenterologist,12
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D0207,Dr_Name_207,Oncologist,27
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D0890,Dr_Name_890,Oncologist,12
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D1146,Dr_Name_1146,Orthopedic Surgeon,25
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D1243,Dr_Name_1243,General Physician,8
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D1799,Dr_Name_1799,Pediatrician,20
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D1832,Dr_Name_1832,Orthopedic Surgeon,10
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D1835,Dr_Name_1835,Cardiologist,28
H132,Hospital_132,Kerala,Hyderabad,Government,378,154,117,D1860,Dr_Name_1860,Gastroenterologist,15
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D0095,Dr_Name_95,Oncologist,16
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D0501,Dr_Name_501,General Physician,22
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D0604,Dr_Name_604,General Physician,2
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D0651,Dr_Name_651,Oncologist,5
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D1027,Dr_Name_1027,Neurologist,25
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D1195,Dr_Name_1195,Cardiologist,9
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D1575,Dr_Name_1575,Pulmonologist,29
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D1586,Dr_Name_1586,Neurologist,26
H133,Hospital_133,Telangana,Mumbai,Private,316,94,144,D1660,Dr_Name_1660,General Physician,20
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D0018,Dr_Name_18,Neurologist,23
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D0078,Dr_Name_78,Pediatrician,20
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D0330,Dr_Name_330,Pediatrician,1
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D0719,Dr_Name_719,Gastroenterologist,21
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D0871,Dr_Name_871,Oncologist,9
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D0891,Dr_Name_891,Orthopedic Surgeon,17
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D1047,Dr_Name_1047,Orthopedic Surgeon,13
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D1465,Dr_Name_1465,Cardiologist,5
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D1497,Dr_Name_1497,Pulmonologist,17
H134,Hospital_134,Kerala,Bangalore,Private,966,87,51,D1521,Dr_Name_1521,General Physician,5
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D0020,Dr_Name_20,Pulmonologist,23
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D0143,Dr_Name_143,Neurologist,6
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D0223,Dr_Name_223,Oncologist,17
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D0434,Dr_Name_434,Orthopedic Surgeon,7
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D0937,Dr_Name_937,Orthopedic Surgeon,4
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D1669,Dr_Name_1669,Orthopedic Surgeon,22
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D1752,Dr_Name_1752,Orthopedic Surgeon,15
H135,Hospital_135,Gujarat,Chennai,Private,972,119,5,D1971,Dr_Name_1971,Orthopedic Surgeon,4
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D0056,Dr_Name_56,Cardiologist,2
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D0828,Dr_Name_828,Orthopedic Surgeon,3
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D0913,Dr_Name_913,Pediatrician,20
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1110,Dr_Name_1110,Cardiologist,5
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1234,Dr_Name_1234,General Physician,4
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1353,Dr_Name_1353,Cardiologist,28
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1407,Dr_Name_1407,Oncologist,24
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1501,Dr_Name_1501,Pediatrician,4
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1684,Dr_Name_1684,Oncologist,19
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1749,Dr_Name_1749,Pulmonologist,3
H136,Hospital_136,Kerala,Noida,Government,1396,10,94,D1789,Dr_Name_1789,Neurologist,9
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D0104,Dr_Name_104,Gastroenterologist,4
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D0130,Dr_Name_130,General Physician,17
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D0280,Dr_Name_280,Cardiologist,25
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D0439,Dr_Name_439,Pediatrician,13
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D0590,Dr_Name_590,Oncologist,12
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D1279,Dr_Name_1279,Pediatrician,26
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D1540,Dr_Name_1540,Gastroenterologist,24
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D1619,Dr_Name_1619,Oncologist,10
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D1813,Dr_Name_1813,General Physician,12
H137,Hospital_137,Telangana,Kochi,Government,161,60,146,D1912,Dr_Name_1912,General Physician,25
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D0336,Dr_Name_336,Neurologist,19
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D0657,Dr_Name_657,Oncologist,1
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D0702,Dr_Name_702,General Physician,27
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D1321,Dr_Name_1321,Orthopedic Surgeon,20
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D1582,Dr_Name_1582,Cardiologist,10
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D1679,Dr_Name_1679,Pediatrician,22
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D1837,Dr_Name_1837,Gastroenterologist,17
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D1917,Dr_Name_1917,Cardiologist,9
H138,Hospital_138,Telangana,Bangalore,Private,695,182,68,D1976,Dr_Name_1976,Gastroenterologist,16
H139,Hospital_139,Gujarat,Mumbai,Private,828,13,42,D0599,Dr_Name_599,Gastroenterologist,27
H139,Hospital_139,Gujarat,Mumbai,Private,828,13,42,D0717,Dr_Name_717,General Physician,28
H139,Hospital_139,Gujarat,Mumbai,Private,828,13,42,D0812,Dr_Name_812,Oncologist,14
H139,Hospital_139,Gujarat,Mumbai,Private,828,13,42,D1015,Dr_Name_1015,Pediatrician,4
H139,Hospital_139,Gujarat,Mumbai,Private,828,13,42,D1595,Dr_Name_1595,Oncologist,3
H139,Hospital_139,Gujarat,Mumbai,Private,828,13,42,D1666,Dr_Name_1666,Oncologist,11
H140,Hospital_140,Telangana,Mumbai,Government,1465,199,41,D0085,Dr_Name_85,Neurologist,21
H140,Hospital_140,Telangana,Mumbai,Government,1465,199,41,D0275,Dr_Name_275,Neurologist,23
H140,Hospital_140,Telangana,Mumbai,Government,1465,199,41,D0523,Dr_Name_523,Oncologist,10
H140,Hospital_140,Telangana,Mumbai,Government,1465,199,41,D1406,Dr_Name_1406,Gastroenterologist,21
H140,Hospital_140,Telangana,Mumbai,Government,1465,199,41,D1705,Dr_Name_1705,Oncologist,2
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0048,Dr_Name_48,Pulmonologist,17
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0086,Dr_Name_86,Pulmonologist,2
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0182,Dr_Name_182,Cardiologist,15
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0470,Dr_Name_470,Cardiologist,1
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0482,Dr_Name_482,Cardiologist,14
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0730,Dr_Name_730,Gastroenterologist,11
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D0905,Dr_Name_905,Pulmonologist,20
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1151,Dr_Name_1151,Gastroenterologist,1
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1222,Dr_Name_1222,Gastroenterologist,4
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1252,Dr_Name_1252,Gastroenterologist,1
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1274,Dr_Name_1274,Orthopedic Surgeon,26
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1499,Dr_Name_1499,Pediatrician,19
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1514,Dr_Name_1514,Pediatrician,1
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1613,Dr_Name_1613,Gastroenterologist,22
H141,Hospital_141,Uttar Pradesh,Bangalore,Private,496,122,130,D1746,Dr_Name_1746,Pulmonologist,29
H142,Hospital_142,Telangana,Mumbai,Government,798,41,143,D0249,Dr_Name_249,Pulmonologist,8
H142,Hospital_142,Telangana,Mumbai,Government,798,41,143,D0506,Dr_Name_506,Pediatrician,8
H142,Hospital_142,Telangana,Mumbai,Government,798,41,143,D0581,Dr_Name_581,Orthopedic Surgeon,3
H142,Hospital_142,Telangana,Mumbai,Government,798,41,143,D1122,Dr_Name_1122,Cardiologist,13
H142,Hospital_142,Telangana,Mumbai,Government,798,41,143,D1431,Dr_Name_1431,Gastroenterologist,3
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D0007,Dr_Name_7,Pulmonologist,27
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D0126,Dr_Name_126,Gastroenterologist,17
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D0420,Dr_Name_420,Pediatrician,19
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D0518,Dr_Name_518,Pediatrician,22
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D0862,Dr_Name_862,General Physician,13
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D0976,Dr_Name_976,Cardiologist,13
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1161,Dr_Name_1161,Orthopedic Surgeon,13
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1165,Dr_Name_1165,Cardiologist,8
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1215,Dr_Name_1215,Orthopedic Surgeon,28
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1316,Dr_Name_1316,Pediatrician,26
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1452,Dr_Name_1452,Oncologist,8
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1472,Dr_Name_1472,General Physician,26
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1668,Dr_Name_1668,General Physician,21
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1905,Dr_Name_1905,Gastroenterologist,10
H143,Hospital_143,Maharashtra,Bangalore,Private,1142,43,104,D1998,Dr_Name_1998,Neurologist,14
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D0193,Dr_Name_193,Pediatrician,18
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D0245,Dr_Name_245,General Physician,27
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1235,Dr_Name_1235,Neurologist,23
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1402,Dr_Name_1402,Cardiologist,26
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1405,Dr_Name_1405,Gastroenterologist,26
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1409,Dr_Name_1409,Neurologist,2
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1549,Dr_Name_1549,Pulmonologist,24
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1713,Dr_Name_1713,Pulmonologist,15
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1792,Dr_Name_1792,Orthopedic Surgeon,19
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1827,Dr_Name_1827,Pulmonologist,19
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1914,Dr_Name_1914,Gastroenterologist,18
H144,Hospital_144,Uttar Pradesh,New Delhi,Government,276,101,81,D1978,Dr_Name_1978,General Physician,4
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0009,Dr_Name_9,Gastroenterologist,15
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0338,Dr_Name_338,Oncologist,3
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0430,Dr_Name_430,Pediatrician,17
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0572,Dr_Name_572,Oncologist,28
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0701,Dr_Name_701,Pediatrician,13
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0777,Dr_Name_777,Pediatrician,11
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D0833,Dr_Name_833,Gastroenterologist,13
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D1000,Dr_Name_1000,Pediatrician,16
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D1108,Dr_Name_1108,Cardiologist,13
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D1404,Dr_Name_1404,Cardiologist,7
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D1638,Dr_Name_1638,Cardiologist,15
H145,Hospital_145,Uttar Pradesh,Bangalore,Private,495,104,7,D1900,Dr_Name_1900,Neurologist,1
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D0310,Dr_Name_310,Gastroenterologist,25
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D0447,Dr_Name_447,Pediatrician,7
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D0510,Dr_Name_510,Pulmonologist,20
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D0607,Dr_Name_607,Cardiologist,12
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D0922,Dr_Name_922,Pediatrician,23
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D1239,Dr_Name_1239,Cardiologist,26
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D1302,Dr_Name_1302,Oncologist,18
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D1331,Dr_Name_1331,Cardiologist,26
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D1518,Dr_Name_1518,General Physician,6
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D1722,Dr_Name_1722,Orthopedic Surgeon,29
H146,Hospital_146,Gujarat,Ahmedabad,Government,544,81,138,D1891,Dr_Name_1891,Cardiologist,20
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D0258,Dr_Name_258,Neurologist,2
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D0261,Dr_Name_261,Pediatrician,26
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D0630,Dr_Name_630,Pediatrician,28
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D0755,Dr_Name_755,Pulmonologist,24
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D0909,Dr_Name_909,Orthopedic Surgeon,10
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D1120,Dr_Name_1120,Pediatrician,17
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D1167,Dr_Name_1167,Cardiologist,27
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D1303,Dr_Name_1303,General Physician,20
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D1866,Dr_Name_1866,Neurologist,10
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D1870,Dr_Name_1870,Orthopedic Surgeon,19
H147,Hospital_147,Karnataka,Bangalore,Private,1356,48,14,D1928,Dr_Name_1928,Cardiologist,9
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0073,Dr_Name_73,Gastroenterologist,6
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0173,Dr_Name_173,Oncologist,20
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0270,Dr_Name_270,Oncologist,24
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0372,Dr_Name_372,Orthopedic Surgeon,12
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0544,Dr_Name_544,Gastroenterologist,9
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0694,Dr_Name_694,Cardiologist,12
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0795,Dr_Name_795,Pediatrician,22
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0842,Dr_Name_842,Pulmonologist,11
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D0945,Dr_Name_945,Orthopedic Surgeon,24
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D1050,Dr_Name_1050,Cardiologist,16
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D1661,Dr_Name_1661,Cardiologist,16
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D1903,Dr_Name_1903,General Physician,9
H148,Hospital_148,Karnataka,Mumbai,Government,175,163,9,D2000,Dr_Name_2000,Pediatrician,14
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D0114,Dr_Name_114,Cardiologist,19
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D0127,Dr_Name_127,General Physician,13
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D0354,Dr_Name_354,General Physician,29
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D0412,Dr_Name_412,Cardiologist,10
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1166,Dr_Name_1166,Orthopedic Surgeon,8
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1312,Dr_Name_1312,Neurologist,22
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1368,Dr_Name_1368,Neurologist,29
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1422,Dr_Name_1422,Orthopedic Surgeon,25
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1473,Dr_Name_1473,Cardiologist,15
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1502,Dr_Name_1502,Pediatrician,3
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1542,Dr_Name_1542,Pulmonologist,11
H149,Hospital_149,Telangana,Noida,Government,364,171,142,D1579,Dr_Name_1579,General Physician,29
